Status,Brand,Model,CPU,RAM,Storage,Storage type,GPU,Screen,Touch,Final Price
New,Lenovo,IdeaPad,Intel Core i5,8,512,SSD,Integrated,14.0,0,21035850.0
New,Lenovo,IdeaPad,AMD Ryzen 5,8,512,SSD,RTX 3050,15.6,0,16437465.0
New,Lenovo,IdeaPad,AMD Ryzen 5,16,512,SSD,RTX 3060,15.6,0,24832500.0
New,Lenovo,IdeaPad,AMD Ryzen 7,16,512,SSD,RTX 3050,15.6,0,15658500.0
New,Lenovo,IdeaPad,Intel Core i5,16,512,SSD,RTX 3050,15.6,0,19898835.0
New,Lenovo,IdeaPad,Intel Core i7,16,512,SSD,RTX 3050,15.6,0,18133335.0
New,Lenovo,Legion,Intel Core i7,16,1000,SSD,RTX 3070,15.6,0,38412000.0
New,Lenovo,Legion,Intel Core i7,16,512,SSD,RTX 3070,15.6,0,39418500.0
New,Lenovo,Legion,Intel Core i7,16,1000,SSD,RTX 3060,16.0,0,32076000.0
New,Lenovo,Legion,Intel Core i7,32,1000,SSD,RTX 3070,16.0,0,39880500.0
New,Lenovo,Legion,Intel Core i9,32,1000,SSD,RTX 4080,16.0,0,82799310.0
New,Lenovo,ThinkBook,Intel Evo Core i5,16,512,SSD,Integrated,13.3,0,19186530.0
New,Lenovo,ThinkBook,AMD Ryzen 5,8,256,SSD,Integrated,14.0,0,14438325.0
New,Lenovo,ThinkBook,AMD Ryzen 7,16,512,SSD,Integrated,14.0,0,17818515.0
New,Lenovo,ThinkBook,AMD Ryzen 7,16,512,SSD,Integrated,14.0,0,19081755.0
New,Lenovo,ThinkBook,Intel Core i5,16,512,SSD,Integrated,14.0,0,16310580.0
New,Lenovo,ThinkBook,Intel Core i7,16,512,SSD,Integrated,14.0,0,22390500.0
New,Lenovo,ThinkBook,Intel Core i5,8,256,SSD,Integrated,14.0,0,14743080.0
Refurbished,Lenovo,ThinkBook,Intel Core i5,8,256,SSD,Integrated,14.0,1,13117335.0
Refurbished,Lenovo,ThinkBook,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,12984180.0
Refurbished,Lenovo,ThinkBook,Intel Core i3,8,256,SSD,Integrated,15.6,0,14430900.0
New,Lenovo,ThinkBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,16504455.0
Refurbished,Lenovo,ThinkBook,Intel Core i7,16,512,SSD,Integrated,15.6,0,17104230.0
New,Lenovo,ThinkBook,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,12292500.0
New,Lenovo,ThinkBook,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,13970055.0
New,Lenovo,ThinkBook,AMD Ryzen 7,16,512,SSD,Integrated,15.6,0,18967740.0
New,Lenovo,ThinkBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,14793405.0
Refurbished,Lenovo,ThinkBook,Intel Core i5,16,512,SSD,GTX 1650,15.6,0,22275825.0
New,Lenovo,ThinkBook,AMD Ryzen 7,16,512,SSD,RTX 3060,16.0,0,45989130.0
New,Lenovo,ThinkBook,AMD Ryzen 9,32,1000,SSD,RTX 3060,16.0,0,39996165.0
New,Lenovo,ThinkBook,AMD Ryzen 7,16,512,SSD,RTX 3060,16.0,0,28858335.0
New,Lenovo,ThinkBook,Intel Core i7,32,1000,SSD,Integrated,17.3,1,47157000.0
New,Lenovo,ThinkPad,Intel Core i5,16,512,SSD,Integrated,14.0,0,20682750.0
New,Lenovo,ThinkPad,AMD Ryzen 5,16,512,SSD,Integrated,15.6,0,17506500.0
New,Lenovo,ThinkPad,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,16542735.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,15.6,0,18727500.0
New,Lenovo,ThinkPad,Intel Core i5,16,512,SSD,Integrated,13.3,0,23487420.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,13.3,0,19437000.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,13.3,1,15504555.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,13.3,1,21928500.0
New,Lenovo,ThinkPad,Intel Core i5,8,512,SSD,Integrated,14.0,0,15163500.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,14.0,0,19156500.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,Integrated,14.0,0,25665090.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,Integrated,15.6,0,22343970.0
New,Lenovo,ThinkPad,Intel Core i7,16,1000,SSD,RTX A2000,16.0,0,68288055.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,T 550,14.0,0,35887500.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,RTX A2000,15.6,0,33792000.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,RTX A2000,15.6,0,42388500.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,RTX A1000,16.0,0,54910680.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,T 550,16.0,0,35178660.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,RTX A2000,17.3,0,42536670.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,14.0,0,29403000.0
New,Lenovo,ThinkPad,Intel Core i7,32,1000,SSD,MX 550,14.0,0,44087835.0
New,Lenovo,ThinkPad,Intel Core i5,16,512,SSD,Integrated,14.0,0,34122000.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,14.0,0,20186595.0
New,Lenovo,ThinkPad,Intel Evo Core i5,8,256,SSD,Integrated,14.0,0,24956910.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,Integrated,15.6,0,24865335.0
New,Lenovo,ThinkPad,Intel Core i7,16,2000,SSD,MX 450,15.6,0,29617500.0
New,Lenovo,ThinkPad,Intel Core i5,8,256,SSD,Integrated,15.6,0,14008500.0
New,Lenovo,ThinkPad,Intel Core i5,16,512,SSD,Integrated,16.0,0,31762500.0
New,Lenovo,ThinkPad,Intel Evo Core i5,8,256,SSD,Integrated,14.0,0,22026510.0
New,Lenovo,ThinkPad,Intel Evo Core i7,16,1000,SSD,Integrated,13.0,1,51275730.0
New,Lenovo,ThinkPad,Intel Core i7,16,1000,SSD,Integrated,13.0,0,32332905.0
New,Lenovo,ThinkPad,Intel Core i5,8,512,SSD,Integrated,13.3,0,22417065.0
New,Lenovo,ThinkPad,Qualcomm Snapdragon 8,16,256,SSD,Integrated,13.3,0,32950500.0
New,Lenovo,ThinkPad,AMD Ryzen 7,16,512,SSD,Integrated,13.3,0,34122000.0
New,Lenovo,ThinkPad,AMD Ryzen 7,16,512,SSD,Integrated,16.0,0,37636500.0
New,Lenovo,ThinkPad,Intel Core i7,16,512,SSD,Integrated,15.6,0,32990100.0
New,Lenovo,ThinkPad,Intel Evo Core i7,32,1000,SSD,Integrated,14.0,0,61397820.0
New,Lenovo,V14,AMD Ryzen 3,8,256,SSD,Integrated,14.0,0,12489675.0
Refurbished,Lenovo,V14,Intel Core i5,8,256,Unknown,Integrated,14.0,0,6534495.0
New,Lenovo,V14,Intel Core i3,8,512,SSD,Integrated,14.0,0,8478855.0
New,Lenovo,V15,AMD Ryzen 7,8,512,SSD,Integrated,15.6,0,9316230.0
New,Lenovo,V15,Intel Core i3,8,256,Unknown,Integrated,15.6,0,10906500.0
New,Lenovo,V15,Intel Core i7,8,512,SSD,Integrated,15.6,0,10919205.0
New,Lenovo,V15,Intel Core i5,8,512,SSD,Integrated,15.6,0,8359065.0
New,Lenovo,V15,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,11847000.0
New,Lenovo,V15,AMD Ryzen 5,8,512,SSD,Integrated,15.6,0,9035895.0
New,Lenovo,V15,Intel Core i5,16,512,SSD,Integrated,15.6,0,16153500.0
New,Lenovo,V15,Intel Core i5,8,256,SSD,Integrated,15.6,0,13909335.0
New,Lenovo,V15,Intel Celeron,8,256,SSD,Integrated,15.6,0,5606370.0
New,Lenovo,V15,Intel Celeron,4,256,SSD,Integrated,15.6,0,5956500.0
New,Lenovo,V15,Intel Core i3,8,512,SSD,Integrated,15.6,0,9514890.0
New,Lenovo,Yoga,AMD Ryzen 5,8,512,SSD,Integrated,14.0,1,21631500.0
New,Lenovo,Yoga,Intel Evo Core i7,16,1000,SSD,Integrated,14.0,1,39333525.0
New,Lenovo,Yoga,Intel Evo Core i7,16,1000,SSD,Integrated,14.0,1,43659000.0
New,Lenovo,Yoga,Intel Core i5,8,128,Unknown,Integrated,15.6,1,19274145.0
New,Lenovo,Yoga,Intel Core i7,16,1000,SSD,Integrated,14.0,0,34232220.0
New,Lenovo,Yoga,Intel Evo Core i7,16,512,SSD,Integrated,14.0,0,26817120.0
New,Lenovo,Yoga,Intel Evo Core i7,8,512,SSD,Integrated,14.0,0,20971500.0
New,Lenovo,Yoga,Intel Evo Core i5,16,512,SSD,Integrated,14.5,0,26319480.0
New,Lenovo,Yoga,Intel Evo Core i7,16,1000,SSD,Integrated,14.0,1,45292335.0
New,MSI,Bravo,AMD Ryzen 5,8,512,SSD,Radeon Pro 5500M,15.6,0,15268110.0
New,MSI,Creator,Intel Core i9,64,2000,SSD,RTX A5500,17.0,1,56898930.0
New,MSI,Katana,Intel Core i7,16,1000,SSD,RTX 4050,15.6,0,20299455.0
New,MSI,Katana,Intel Core i7,16,1000,SSD,RTX 3070,15.6,0,36288615.0
New,MSI,Katana,Intel Core i7,16,512,SSD,RTX 3050,15.6,0,24749175.0
New,MSI,Katana,Intel Core i7,16,512,SSD,RTX 3070,17.3,0,38005110.0
New,MSI,Modern,Intel Core i7,16,512,SSD,Integrated,15.6,0,20033640.0
New,MSI,Prestige,Intel Core i7,16,1000,SSD,RTX 3050,14.0,0,28577835.0
New,MSI,Raider,Intel Core i7,32,1000,SSD,RTX 4090,17.0,0,63762600.0
Refurbished,MSI,Stealth,Intel Core i7,16,1000,SSD,RTX 3060,15.6,0,29683500.0
New,MSI,Stealth,Intel Core i7,32,1000,SSD,RTX 3080,17.3,0,60456660.0
New,MSI,Summit,Intel Core i7,32,1000,SSD,Integrated,14.0,0,28197840.0
Refurbished,MSI,Summit,Intel Core i7,32,1000,SSD,RTX 3050,16.0,1,37933500.0
New,MSI,Titan,Intel Core i9,64,2000,SSD,RTX 4090,17.3,0,82386315.0
New,MSI,WS63,Intel Core i7,32,1000,SSD,Integrated,15.6,0,64358250.0
New,Medion,Akoya,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,6102525.0
New,Medion,Akoya,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,6599835.0
New,Medion,Akoya,AMD Ryzen 5,8,256,SSD,Integrated,15.6,0,10954350.0
New,Medion,Akoya,Intel Celeron,4,64,eMMC,Integrated,13.3,0,7769190.0
New,Medion,Akoya,Intel Celeron,4,128,Unknown,Integrated,14.0,0,4413585.0
New,Medion,Akoya,Intel Celeron,8,256,SSD,Integrated,15.6,0,6735960.0
New,Medion,Akoya,Intel Core i5,8,512,SSD,Integrated,15.6,0,9872115.0
New,Medion,Akoya,Intel Core i5,8,512,SSD,Integrated,15.6,0,11069025.0
New,Microsoft,Surface Go,Intel Core M3,8,128,SSD,Integrated,10.5,1,18936555.0
New,Microsoft,Surface Go,Intel Core i3,8,256,SSD,Integrated,10.5,1,17028000.0
New,Microsoft,Surface Go,Intel Core i3,8,256,SSD,Integrated,10.5,1,15803865.0
New,Microsoft,Surface Go,Intel Core i3,8,128,SSD,Integrated,10.5,1,13332000.0
New,Microsoft,Surface Go,Intel Core i3,8,128,SSD,Integrated,10.5,1,14256000.0
New,Microsoft,Surface Laptop,Intel Core i5,16,512,SSD,Integrated,13.5,1,33396825.0
New,Microsoft,Surface Laptop,Intel Core i5,8,256,SSD,Integrated,13.5,1,15703710.0
New,Microsoft,Surface Laptop,Intel Core i5,8,512,SSD,Integrated,13.5,1,27522000.0
New,Microsoft,Surface Laptop,Intel Core i7,8,512,SSD,Integrated,15.0,1,20644635.0
New,Microsoft,Surface Laptop,AMD Ryzen 7,8,256,SSD,Integrated,15.0,1,27217410.0
New,Microsoft,Surface Laptop,Intel Core i5,16,512,SSD,Integrated,13.5,1,61840515.0
New,Microsoft,Surface Laptop,Intel Core i5,8,256,SSD,Integrated,13.5,1,15644310.0
New,Microsoft,Surface Laptop,Intel Evo Core i5,16,512,SSD,Integrated,13.5,1,30473025.0
New,Microsoft,Surface Laptop,Intel Evo Core i5,8,256,SSD,Integrated,13.5,1,21804255.0
New,Microsoft,Surface Laptop,Intel Evo Core i5,8,512,SSD,Integrated,13.5,1,26008455.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,16,512,SSD,Integrated,13.5,1,33374550.0
New,Microsoft,Surface Laptop,Intel Evo Core i5,8,512,SSD,Integrated,13.5,1,26008455.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,16,256,SSD,Integrated,15.0,1,38149650.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,16,512,SSD,Integrated,13.5,1,33374550.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,8,256,SSD,Integrated,15.0,1,27373335.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,16,256,SSD,Integrated,15.0,1,34708575.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,16,512,SSD,Integrated,15.0,1,35481270.0
New,Microsoft,Surface Laptop,Intel Evo Core i7,8,512,SSD,Integrated,15.0,1,30331785.0
New,Microsoft,Surface Laptop,Intel Core i5,8,128,SSD,Integrated,12.4,1,13596000.0
New,Microsoft,Surface Laptop,Intel Core i5,4,64,eMMC,Integrated,12.4,1,11333520.0
New,Microsoft,Surface Laptop,Intel Core i5,8,256,SSD,Integrated,12.4,1,18714465.0
New,Microsoft,Surface Laptop,Intel Core i7,16,512,SSD,RTX 3050,14.4,1,37365075.0
New,Microsoft,Surface Pro,Intel Core i7,16,256,Unknown,Integrated,12.3,0,27208500.0
New,Microsoft,Surface Pro,Intel Core i7,16,512,Unknown,Integrated,12.3,0,34633500.0
Refurbished,Microsoft,Surface Pro,Intel Core i5,8,128,SSD,Integrated,12.3,1,16664835.0
New,Microsoft,Surface Pro,Intel Evo Core i7,16,1000,SSD,Integrated,12.3,1,46901250.0
New,Microsoft,Surface Pro,Intel Core i5,16,512,SSD,Integrated,13.0,1,31630335.0
New,Microsoft,Surface Pro,Intel Evo Core i5,8,256,SSD,Integrated,13.0,1,23017170.0
New,Microsoft,Surface Pro,Intel Evo Core i7,16,256,SSD,Integrated,13.0,1,31312380.0
New,Microsoft,Surface Pro,Intel Core i7,16,256,SSD,Integrated,13.0,1,28462335.0
New,Microsoft,Surface Pro,Intel Evo Core i5,8,128,SSD,Integrated,13.0,1,26103000.0
New,Microsoft,Surface Pro,Intel Evo Core i7,16,256,SSD,Integrated,13.0,1,24215070.0
New,Microsoft,Surface Pro,Microsoft SQ1,16,512,SSD,Integrated,13.0,1,39704775.0
New,Millenium,AURELION,Intel Core i7,16,500,SSD,GTX 1660,15.6,0,27076170.0
New,Millenium,AZIR,Intel Core i7,16,500,SSD,RTX 2070,15.6,0,38159715.0
New,MSI,Prestige,Intel Core i5,16,512,SSD,Integrated,14.0,0,16994835.0
New,Primux,Ioxbook,Intel Core i5,8,512,SSD,Integrated,15.6,0,7234590.0
New,Primux,Ioxbook,Intel Core i3,8,256,SSD,Integrated,15.6,0,5713620.0
New,Razer,Blade,Intel Core i7,16,1000,SSD,RTX 3060,17.3,0,51149670.0
New,Realme,Book Prime,Intel Core i5,8,512,SSD,Integrated,14.0,0,16483500.0
New,Samsung,Chromebook,Intel Celeron,4,64,Unknown,Integrated,12.4,1,8229045.0
New,Thomson,Go,Qualcomm Snapdragon 8,8,256,Unknown,Integrated,13.0,0,7203240.0
New,Toshiba,Tecra,Intel Core i3,8,256,SSD,Integrated,14.0,0,13183500.0
New,Vant,Edge,Intel Core i7,16,500,SSD,Integrated,14.0,0,18529500.0
New,Vant,Edge,Intel Core i7,16,1000,SSD,Integrated,14.0,0,19173000.0
New,Vant,Edge,Intel Core i7,16,1000,SSD,Integrated,14.0,0,19173000.0
New,Vant,Edge,Intel Core i7,16,500,SSD,Integrated,14.0,0,18529500.0
New,Vant,Edge,Intel Core i7,40,1000,SSD,Integrated,14.0,0,20080665.0
New,Vant,Edge,Intel Core i7,40,1000,SSD,Integrated,14.0,0,20080665.0
New,Vant,Edge,Intel Core i5,16,500,SSD,Integrated,14.0,0,16401000.0
New,Vant,Edge,Intel Core i7,16,500,SSD,Integrated,14.0,0,18529500.0
New,Vant,Edge,Intel Core i7,16,500,SSD,Integrated,14.0,0,18529500.0
New,Vant,Moove,Intel Core i5,8,500,SSD,Integrated,14.0,0,10428000.0
Refurbished,Asus,Chromebook,Intel Core M3,8,64,eMMC,Integrated,14.0,1,9058500.0
Refurbished,Asus,F415EA,Intel Core i3,8,256,SSD,Integrated,14.0,0,8233500.0
Refurbished,Asus,F515,Intel Core i5,8,512,SSD,Integrated,15.6,0,8579835.0
Refurbished,Asus,F515,Intel Core i5,8,512,SSD,Integrated,15.6,0,9883500.0
Refurbished,Asus,F515,Intel Core i3,8,256,SSD,Integrated,15.6,0,7903500.0
Refurbished,Asus,F515,Intel Core i5,8,512,SSD,Integrated,15.6,0,9883500.0
Refurbished,Asus,F515,Intel Core i7,16,512,SSD,Integrated,15.6,0,12358500.0
Refurbished,Asus,F515,Intel Core i5,8,512,SSD,Integrated,15.6,0,10873500.0
Refurbished,Asus,G7,Intel Core i5,8,256,SSD,Integrated,14.0,0,9388500.0
Refurbished,Asus,BR,Intel Core i5,16,512,SSD,Integrated,15.6,0,10708500.0
Refurbished,Asus,ROG,Intel Core i9,16,1000,SSD,RTX 3050,13.4,1,65983500.0
Refurbished,Asus,ROG,AMD Ryzen 7,16,512,SSD,RTX 3050,15.6,0,15658500.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3080,15.6,0,51133500.0
Refurbished,Asus,ROG,AMD Ryzen 7,32,1000,SSD,RTX 3060,17.3,0,34633500.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3070,17.3,0,46183500.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3070,17.3,0,38828460.0
Refurbished,Asus,ROG,Intel Core i9,32,1000,SSD,RTX 3070,17.3,0,49483500.0
Refurbished,Asus,ROG,AMD Ryzen 9,64,4000,SSD,RTX 3080,16.0,0,65983500.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3060,15.6,0,26399670.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3080,15.6,0,31167510.0
Refurbished,Asus,ROG,Intel Core i9,32,2000,SSD,RTX 3080,16.0,0,65983500.0
Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,RTX 3060,15.6,0,29683500.0
Refurbished,Asus,TUF,Intel Core i5,16,512,SSD,RTX 3050,15.6,0,19783500.0
Refurbished,Asus,TUF,Intel Core i7,32,1000,SSD,RTX 3060,17.3,0,29683500.0
Refurbished,Asus,VivoBook,Intel Core i5,16,512,SSD,Integrated,15.6,0,12358500.0
Refurbished,Asus,VivoBook,Intel Core i5,8,256,SSD,Integrated,15.6,0,9883500.0
Refurbished,Asus,VivoBook,Intel Core i5,16,512,SSD,Integrated,15.6,0,11533500.0
Refurbished,Asus,ZenBook,AMD Ryzen 7,16,512,SSD,Integrated,14.0,0,18133500.0
Refurbished,Asus,ZenBook,AMD Ryzen 7,16,512,SSD,Integrated,14.0,0,10049160.0
Refurbished,Acer,Aspire,AMD Ryzen 7,8,512,SSD,Integrated,15.6,0,11533500.0
Refurbished,Acer,Aspire,Intel Celeron,4,128,SSD,Integrated,15.6,0,4358310.0
Refurbished,Acer,Aspire,Intel Core i3,8,256,SSD,Integrated,15.6,0,5229510.0
Refurbished,Acer,Aspire,Intel Core i5,12,512,SSD,Integrated,15.6,0,7875120.0
Refurbished,Acer,Aspire,Intel Core i5,12,512,SSD,Integrated,15.6,0,6162585.0
Refurbished,Acer,Aspire,Intel Core i5,12,256,SSD,Integrated,15.6,0,6455460.0
Refurbished,Acer,Aspire,Intel Core i7,8,512,SSD,Integrated,15.6,0,7851195.0
Refurbished,Acer,Aspire,Intel Core i3,8,256,SSD,Integrated,15.6,0,9388500.0
New,Acer,Aspire,Intel Core i5,8,512,SSD,Integrated,15.6,0,13381335.0
Refurbished,Acer,Aspire,Intel Core i3,8,512,SSD,Integrated,14.0,0,5514960.0
Refurbished,Acer,Aspire,Intel Core i7,8,512,SSD,Integrated,15.6,0,9749520.0
Refurbished,Acer,Chromebook,Intel Celeron,8,128,eMMC,Integrated,14.0,1,7408500.0
Refurbished,Acer,Chromebook,Intel Celeron,8,128,eMMC,Integrated,15.6,0,6583500.0
Refurbished,Acer,ConceptD,Intel Core i7,16,512,SSD,RTX 3050,16.0,0,31333500.0
Refurbished,Acer,Extensa,Intel Core i7,8,512,SSD,Integrated,15.6,0,6989070.0
Refurbished,Acer,Nitro,AMD Ryzen 7,16,512,SSD,GTX 1650,15.6,0,11063745.0
Refurbished,Acer,Nitro,Intel Core i5,8,256,SSD,GTX 1650,15.6,0,7880235.0
Refurbished,Acer,Nitro,Intel Core i7,16,512,SSD,GTX 1650,15.6,0,11141460.0
Refurbished,Acer,Nitro,Intel Core i5,16,512,SSD,RTX 3050,15.6,0,11000385.0
Refurbished,Acer,Nitro,Intel Core i7,16,512,SSD,RTX 3050,15.6,0,14618010.0
Refurbished,Acer,Nitro,Intel Core i7,16,512,SSD,RTX 3050,15.6,0,19783500.0
Refurbished,Acer,Nitro,Intel Core i7,16,1000,SSD,RTX 3060,15.6,0,26383500.0
Refurbished,Acer,Nitro,AMD Ryzen 7,16,1000,SSD,RTX 3070,17.3,0,20041395.0
Refurbished,Acer,Nitro,Intel Core i7,16,1000,SSD,RTX 3060,17.3,0,15939660.0
Refurbished,Acer,Book,Intel Evo Core i5,8,512,SSD,Integrated,14.0,1,24733500.0
Refurbished,Acer,Predator,Intel Core i7,16,1000,SSD,RTX 3060,15.6,0,15091560.0
Refurbished,Acer,Predator,Intel Core i7,16,1000,SSD,RTX 3060,15.6,0,18121785.0
Refurbished,Acer,Predator,Intel Core i7,32,1000,SSD,RTX 3070,15.6,0,22187385.0
Refurbished,Acer,Predator,Intel Core i7,32,1000,SSD,RTX 3060,16.0,0,28892985.0
Refurbished,Apple,MacBook Air,Intel Core i3,8,256,SSD,Integrated,13.3,0,11715000.0
Refurbished,Apple,MacBook Air,Intel Core i3,8,256,SSD,Integrated,13.3,0,12001605.0
Refurbished,Apple,MacBook Air,Intel Core i3,8,256,SSD,Integrated,13.3,0,12661935.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,128,SSD,Integrated,13.3,0,10327515.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,256,SSD,Integrated,13.3,0,14414400.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,128,SSD,Integrated,13.3,0,12294975.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,128,SSD,Integrated,13.3,0,10861125.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,256,SSD,Integrated,13.3,0,18118320.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,256,SSD,Integrated,13.3,0,12457500.0
Refurbished,Apple,MacBook Air,Intel Core i5,8,512,SSD,Integrated,13.3,0,16830165.0
Refurbished,Apple,MacBook Air,Intel Core i5,4,256,Unknown,Integrated,13.3,0,5346000.0
Refurbished,Apple,Macbook,Intel Core M3,8,256,Unknown,Integrated,12.0,0,10132320.0
Refurbished,Apple,MacBook Pro,Apple M1 Pro,16,1000,SSD,Integrated,14.2,0,41250165.0
Refurbished,Apple,MacBook Pro,Apple M1 Pro,16,1000,SSD,Integrated,16.2,0,49153500.0
Refurbished,Apple,MacBook Pro,Apple M1 Pro,16,1000,SSD,Integrated,16.2,0,48675000.0
Refurbished,Apple,MacBook Pro,Apple M1 Pro,16,512,SSD,Integrated,14.2,0,41250165.0
Refurbished,Apple,MacBook Pro,Apple M1 Pro,32,1000,SSD,Integrated,14.2,0,41250165.0
Refurbished,Apple,MacBook Pro,Apple M1,16,1000,SSD,Integrated,13.3,0,32983500.0
Refurbished,Apple,MacBook Pro,Apple M1,8,256,SSD,Integrated,13.3,0,16991040.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,128,SSD,Integrated,13.3,0,14957250.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,128,SSD,Integrated,13.3,0,14957250.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.3,0,12617055.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.3,0,15289725.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.3,0,12617055.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,512,SSD,Integrated,13.3,0,13273590.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,512,SSD,Integrated,13.3,0,16953750.0
Refurbished,Apple,MacBook Pro,Intel Core i5,16,1000,SSD,Integrated,13.3,0,24606945.0
Refurbished,Apple,MacBook Pro,Intel Core i5,16,1000,SSD,Integrated,13.3,0,24606945.0
Refurbished,Apple,MacBook Pro,Intel Core i5,16,512,SSD,Integrated,13.3,0,21445875.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.3,0,13470600.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,256,SSD,Integrated,13.3,0,19057665.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,512,SSD,Integrated,13.3,0,17545110.0
Refurbished,Apple,MacBook Pro,Intel Core i5,8,512,SSD,Integrated,13.3,0,21445875.0
Refurbished,Apple,MacBook Pro,Intel Core i7,16,256,SSD,Integrated,15.4,0,18451125.0
Refurbished,Apple,MacBook Pro,Intel Core i9,16,512,SSD,Radeon Pro RX 560X,15.4,0,23275725.0
Refurbished,Apple,MacBook Pro,Intel Core i9,16,512,SSD,Radeon Pro RX 560X,15.4,0,23275725.0
Refurbished,Apple,MacBook Pro,Intel Core i7,16,1000,SSD,Integrated,13.3,0,26936250.0
Refurbished,Apple,MacBook Air,Apple M2,8,256,SSD,Integrated,13.6,0,25063500.0
Refurbished,Apple,MacBook Pro,Intel Core i9,32,2000,SSD,Radeon Pro 5500M,16.0,0,44738100.0
Refurbished,Asus,Chromebook,Intel Celeron,8,64,eMMC,Integrated,14.0,0,6583500.0
Refurbished,Asus,E510,Intel Celeron,4,128,eMMC,Integrated,15.6,0,4933500.0
Refurbished,Asus,ExpertBook,Intel Core i5,8,1000,SSD,Integrated,15.6,0,11533500.0
Refurbished,Asus,ExpertBook,AMD Ryzen 3,8,256,SSD,Integrated,15.6,0,7738500.0
Refurbished,Asus,F415,Intel Core i5,8,512,SSD,Integrated,14.0,0,6653295.0
Refurbished,Asus,F515,Intel Core i7,8,512,SSD,Integrated,15.6,0,11533500.0
Refurbished,Asus,P1411,Intel Core i5,8,256,SSD,Integrated,14.0,0,9058500.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3080,13.4,1,34633500.0
Refurbished,Asus,ROG,AMD Ryzen 7,16,1000,SSD,RTX 3060,15.6,0,16843860.0
Refurbished,Asus,ROG,AMD Ryzen 7,16,1000,SSD,RTX 3060,15.6,0,19530720.0
Refurbished,Asus,ROG,AMD Ryzen 9,16,1000,SSD,RTX 3060,15.6,0,21433500.0
Refurbished,Asus,ROG,Intel Core i7,16,512,SSD,RTX 2070,15.6,0,18254610.0
Refurbished,Asus,ROG,AMD Ryzen 9,32,1000,SSD,RTX 3080,15.6,0,34176285.0
